id ,시설구분,상세구분,축종,시설명(name),소재지(주소) ,위도,경도,addr_shp,연락처(전화번호),info,SCALE_FMD,SCALE_HPAI,닭,돼지,소,오리,생산능력(m/t),newest
449,종축장,,돼지,농업회사법인 한우리육종(주),충북 청원군 오창읍 화산리 18-1,36.718036,127.3956154,충청북도_청주시,,모돈두수:680,680,0 ,,680 ,,,,1
450,종축장,,돼지,국사농장,충북 청주시 흥덕구 옥산면 국사길 109-39,36.6658648,127.3192408,충청북도_청주시,,모돈두수:300,300,0 ,,300 ,,,,1
451,종축장,,돼지,충북축산위생연구소,충북 청주시 청원구 내수읍 구성새동네길 39,36.6904001,127.5107348,충청북도_청주시,,모돈두수:25,25,0 ,,25 ,,,,1
452,종축장,,돼지,서원종돈장(PICKOREA GGP),충북 보은군 장안면 수문불목로 237-33,36.454503,127.8147738,충청북도_보은군,,모돈두수:304,304,0 ,,304 ,,,,1
453,종축장,,돼지,(주)유전자원 농업회사법인 지점,충북 진천군 진천읍 장수로 200,36.8795763,127.4266965,충청북도_진천군,,모돈두수:737,737,0 ,,737 ,,,,1
454,종축장,,돼지,한신농장(연암GP),충북 음성군 삼성면 대정리 252-4,37.0170089,127.528239,충청북도_음성군,,모돈두수:310,310,0 ,,310 ,,,,1
455,종축장,,돼지,(주)삼성종돈,충북 음성군 삼성면 대야리 142-1,37.0445264,127.511134,충청북도_음성군,,모돈두수:450,450,0 ,,450 ,,,,1
456,종축장,,돼지,농업회사법인(주)선진한마을단양GGP,충북 단양군 어상천면 율곡리 471,37.0760377,128.3721231,충청북도_단양군,,모돈두수:560,560,0 ,,560 ,,,,1
457,종축장,,돼지,천안농산(주),충남 천안시 목천면 충절로 1019,36.77649,127.2234873,충청남도_천안시,,모돈두수:1300,1300,0 ,,1300 ,,,,1
458,종축장,,돼지,연암대학교,충남 천안시 서북구 성환읍 연암로 313,36.9494216,127.1556707,충청남도_천안시,,모돈두수:270,270,0 ,,270 ,,,,1
459,종축장,,돼지,축산과학원(축산자원개발부),충남 천안시 성환읍 어룡리 산9번지,36.934271,127.1134124,충청남도_천안시,,모돈두수:232,232,0 ,,232 ,,,,1
460,종축장,,돼지,하늘농장(선진GP),충남 공주시 유구읍 만천리 585-1 외2,36.5390572,126.9459773,충청남도_공주시,,모돈두수:672,672,0 ,,672 ,,,,1
461,종축장,,돼지,연암산종축,충남 아산시 음봉면 쌍룡리 13-1,36.8717836,127.0764619,충청남도_아산시,,모돈두수:210,210,0 ,,210 ,,,,1
462,종축장,,돼지,가보영농(선진GP),충남 서산시 해미면 동암창골재길 153,36.7403169,126.5414963,충청남도_서산시,,모돈두수:298,298,0 ,,298 ,,,,1
463,종축장,,돼지,농업회사법인 청명(주),충남 부여군 홍산면 상천리 246,36.2449898,126.7598945,충청남도_부여군,,모돈두수:350,350,0 ,,350 ,,,,1
464,종축장,,돼지,충남축산기술연구소,충남 청양군 정산면 큰백길 117-75,36.3813124,126.9494442,충청남도_청양군,,모돈두수:155,155,0 ,,155 ,,,,1
465,종축장,,돼지,신왕농장,충남 청양군 남양면 신왕리 277,36.4136604,126.7346817,충청남도_청양군,,모돈두수:250,250,0 ,,250 ,,,,1
466,종축장,,돼지,(주)농업회사법인대경농장,충남 홍성군 홍북면 홍북로64번길 69,36.6251143,126.6750869,충청남도_홍성군,,모돈두수:280,280,0 ,,280 ,,,,1
467,종축장,,돼지,대일농장,충남 홍성군 금마면 봉서리 산89-1,36.6011849,126.7527126,충청남도_홍성군,,모돈두수:430,430,0 ,,430 ,,,,1
468,종축장,,돼지,농업회사법인(주)선진한마을태안GGP,충남 태안군 소원면 영전리 184-19,36.7947125,126.1961457,충청남도_태안군,,모돈두수:538,538,0 ,,538 ,,,,1
469,종축장,,돼지,농업회사법인(유)석원종돈,전북 정읍시 북면 보림1길 220-23,35.5888555,126.9188872,전라북도_정읍시,,모돈두수:520,520,0 ,,520 ,,,,1
470,종축장,,돼지,다산종돈,전북 남원시 운봉읍 가산리 산29-4,35.4691367,127.5676516,전라북도_남원시,,모돈두수:1012,1012,0 ,,1012 ,,,,1
471,종축장,,돼지,두곡농장(팜스코GP),전북 남원시 송동면 두신리 844-92,35.3551389,127.310857,전라북도_남원시,,모돈두수:400,400,0 ,,400 ,,,,1
472,종축장,,돼지,우정종돈,전북 김제시 공덕면 황산리 1042,35.8593553,126.9293536,전라북도_김제시,,모돈두수:320,320,0 ,,320 ,,,,1
473,종축장,,돼지,무진장축산업협동조합,전북 진안군 진안읍 군상리 937-1,35.7918082,127.4255464,전라북도_진안군,,모돈두수:415,415,0 ,,415 ,,,,1
474,종축장,,돼지,농업회사법인(주)팜스코바이오인티(장수),전북 장수군 장수읍 비행로 875-48,35.600716,127.4484758,전라북도_장수군,,모돈두수:419,419,0 ,,419 ,,,,1
475,종축장,,돼지,사암농장,전북 장수군 번암면 사암리 1147,35.5572784,127.5226135,전라북도_장수군,,모돈두수:426,426,0 ,,426 ,,,,1
476,종축장,,돼지,임마누엘종돈장,전북 임실군 신평면 가덕리 438,35.636798,127.2248424,전라북도_임실군,,모돈두수:1040,1040,0 ,,1040 ,,,,1
477,종축장,,돼지,인솔농장,전북 순창군 유등면 유화로 86-42,35.3796356,127.1636772,전라북도_순창군,,모돈두수:710,710,0 ,,710 ,,,,1
478,종축장,,돼지,농업회사법인(주)해림종돈,전북 고창군 무장면 칠거리로 422,35.3765932,126.5994982,전라북도_고창군,,모돈두수:700,700,0 ,,700 ,,,,1
479,종축장,,돼지,영농조합법인운도축산,전북 고창군 공음면 신대길 90,35.3956476,126.5320655,전라북도_고창군,,모돈두수:630,630,0 ,,630 ,,,,1
480,종축장,,돼지,농업회사법인피아이씨코리아(주)부안지점,전북 부안군 주산면 주산북로 335-42,35.6779802,126.7129588,전라북도_부안군,,모돈두수:320,320,0 ,,320 ,,,,1
481,종축장,,돼지,성암영농조합법인,전북 장수군 번암면 논곡리 356-2,35.5012331,127.5564745,전라북도_장수군,,모돈두수:1250,1250,0 ,,1250 ,,,,1
482,종축장,,돼지,행복한농장,전북 고창군 무장면 송림산로 354-9,35.4328804,126.5535009,전라북도_고창군,,모돈두수:1300,1300,0 ,,1300 ,,,,1
483,종축장,,돼지,덕성종돈영농조합법인,전남 담양군 금성면 덕성시목길23,35.3457755,127.0613568,전라남도_담양군,,모돈두수:700,700,0 ,,700 ,,,,1
484,종축장,,돼지,농업회사법인 화원(농협GP),전남 보성군 미력면 송재로 844-137,34.8284466,127.1018562,전라남도_보성군,,모돈두수:1070,1070,0 ,,1070 ,,,,1
485,종축장,,돼지,태흥종축영농조합법인 해남지점,전남 해남군 황산면 관춘리 35,34.5935568,126.4075014,전라남도_해남군,,모돈두수:799,799,0 ,,799 ,,,,1
486,종축장,,돼지,농업회사법인(주)성진종돈,전남 해남군 계곡면 성진리 산98-1,34.6305481,126.6641208,전라남도_해남군,,모돈두수:550,550,0 ,,550 ,,,,1
487,종축장,,돼지,매화영농조합법인,전남 해남군 현산면 매화길 74-73,34.4111878,126.5866415,전라남도_해남군,,모돈두수:800,800,0 ,,800 ,,,,1
488,종축장,,돼지,(유)농업회사법인(주)팜스코바이오인티그린,전남 해남군 황산면 남석길 159,34.5852106,126.4065958,전라남도_해남군,,모돈두수:1627,1627,0 ,,1627 ,,,,1
489,종축장,,돼지,구시월드구시GGP,전남 영암군 도포면 수산리 468-2,34.8433128,126.6678195,전라남도_영암군,,모돈두수:560,560,0 ,,560 ,,,,1
490,종축장,,돼지,조산영농조합법인,전남 함평군 신광면 계천리 250,35.1504917,126.4894779,전라남도_함평군,,모돈두수:320,320,0 ,,320 ,,,,1
491,종축장,,돼지,태흥종축영농조합법인 GP,전남 영광군 홍농읍 칠곡리 569-1,35.3899688,126.4226871,전라남도_영광군,,모돈두수:1696,1696,0 ,,1696 ,,,,1
492,종축장,,돼지,농협경제지주(주)종돈개량사업소 대마GGP,전남 영광군 대마면 대성로 92,35.3282006,126.5893528,전라남도_영광군,,모돈두수:500,500,0 ,,500 ,,,,1
493,종축장,,돼지,농협경제지주(주)종돈개량사업소 대마GP,전남 영광군 대마면 대성로 92,35.3282006,126.5893528,전라남도_영광군,,모돈두수:3920,3920,0 ,,3920 ,,,,1
494,종축장,,돼지,농협경제지주(주)종돈개량사업소 불갑GGP,전남 영광군 불갑면 생봉길 49-99,35.2008348,126.5498198,전라남도_영광군,,모돈두수:500,500,0 ,,500 ,,,,1
495,종축장,,돼지,농업회사법인(주)팜스월드GGP,전남 영광군 법성면 신장길5길 38,35.340362,126.4874512,전라남도_영광군,,모돈두수:581,581,0 ,,581 ,,,,1
496,종축장,,돼지,농협경제지주(주)종돈개량사업소 수옥GGP,전남 장성군 삼계면 평림암치로 82,35.2794017,126.6915874,전라남도_장성군,,모돈두수:200,200,0 ,,200 ,,,,1
497,종축장,,돼지,성산종돈장,전남 장성군 북일면 성산리 261-1,35.3618526,126.7895104,전라남도_장성군,,모돈두수:300,300,0 ,,300 ,,,,1
498,종축장,,돼지,농업회사법인(주)효돈(다비GP),전남 진도군 고군면 내산로 131-53,34.5132379,126.3661327,전라남도_진도군,,모돈두수:0,0,0 ,,0 ,,,,1
499,종축장,,돼지,순천종돈장,전남 순천시 낙안면 목촌리 650,34.9322017,127.3192574,전라남도_순천시,,모돈두수:750,750,0 ,,750 ,,,,1
500,종축장,,돼지,애니포크영농조합법인(농협GP),전남 영광군 불갑면 함영로5길 28-91,35.2139737,126.4946561,전라남도_영광군,,모돈두수:1230,1230,0 ,,1230 ,,,,1
501,종축장,,돼지,농업회사법인(주)봉산지피(선진GP),전남 고흥군 도화면 봉산리 919,34.5130069,127.3503017,전라남도_고흥군,,모돈두수:898,898,0 ,,898 ,,,,1
502,종축장,,돼지,정다운농장,전남 영암군 신북면 학동로 231-18,34.9364633,126.6842311,전라남도_영암군,,모돈두수:240,240,0 ,,240 ,,,,1
503,종축장,,돼지,고실GP,전남 고흥군 두원면 금계길 113-120,34.6549793,127.2736035,전라남도_고흥군,,모돈두수:550,550,0 ,,550 ,,,,1
504,종축장,,돼지,농업회사법인주식회사남도,전남 해남군 해남읍 호교길 73-321,34.5691129,126.5388042,전라남도_해남군,,모돈두수:1500,1500,0 ,,1500 ,,,,1
505,종축장,,돼지,농업회사법인주식회사산수골안강,경북 경주시 안강읍 산대새터길 70-41,36.0121574,129.1954812,경상북도_경주시,,모돈두수:2700,2700,0 ,,2700 ,,,,1
506,종축장,,돼지,(주)삼경축산,경북 김천시 어모면 옥계리 39-1,36.2182669,128.0914147,경상북도_김천시,,모돈두수:400,400,0 ,,400 ,,,,1
507,종축장,,돼지,농업회사법인(주)디앤디종돈,경북 김천시 지례면 신평리 산31-1,35.9668802,128.0657398,경상북도_김천시,,모돈두수:430,430,0 ,,430 ,,,,1
508,종축장,,돼지,참길팜,경북 안동시 북후면 태리금산로 395,36.6372247,128.7278913,경상북도_안동시,,모돈두수:320,320,0 ,,320 ,,,,1
509,종축장,,돼지,남선양돈단지(PICKOREA GP),경북 안동시 남선면 구미리 656-15,36.5261939,128.7697989,경상북도_안동시,,모돈두수:550,550,0 ,,550 ,,,,1
510,종축장,,돼지,농업회사법인 주식회사삼일,경북 구미시 옥성면 주아령로 21-44,36.2730781,128.2545654,경상북도_구미시,,모돈두수:400,400,0 ,,400 ,,,,1
511,종축장,,돼지,안녕농장,경북 영주시 평은면 예봉로 645,36.7775869,128.737672,경상북도_영주시,,모돈두수:300,300,0 ,,300 ,,,,1
512,종축장,,돼지,선림종돈장,경북 영주시 장수면 두전리 950,36.7916429,128.584908,경상북도_영주시,,모돈두수:523,523,0 ,,523 ,,,,1
513,종축장,,돼지,경상북도축산기술연구소,경북 영주시 안정면 대룡산로 186,36.8109864,128.5623563,경상북도_영주시,,모돈두수:52,52,0 ,,52 ,,,,1
514,종축장,,돼지,농업회사법인(주)산수골영천지점,경북 영천시 화남면 월곡길 280,36.0990433,128.9021755,경상북도_영천시,,모돈두수:2900,2900,0 ,,2900 ,,,,1
515,종축장,,돼지,유진농산(PICKOREA GP),경북 상주시 내서면 서만리 489,36.4585189,128.0402729,경상북도_상주시,,모돈두수:300,300,0 ,,300 ,,,,1
516,종축장,,돼지,문경양돈영농조합법인,경북 문경시 산북면 강동로 312-24,36.6590986,128.2914782,경상북도_문경시,,모돈두수:1500,1500,0 ,,1500 ,,,,1
517,종축장,,돼지,농업회사법인(유)설천농장,경북 경산시 압량면 해오름길 1-12,35.8216682,128.782522,경상북도_경산시,,모돈두수:2980,2980,0 ,,2980 ,,,,1
518,종축장,,돼지,대흥종돈장,경북 군위군 군위읍 대흥리 85,36.2745572,128.5443479,경상북도_군위군,,모돈두수:950,950,0 ,,950 ,,,,1
519,종축장,,돼지,대성농장(금학농장),경북 의성군 금성면 금학산길 40,36.2635497,128.6935239,경상북도_의성군,,모돈두수:200,200,0 ,,200 ,,,,1
520,종축장,,돼지,우성팜(PIC GP),경북 의성군 금성면 산운리 22-1,36.255499,128.7012143,경상북도_의성군,,모돈두수:500,500,0 ,,500 ,,,,1
521,종축장,,돼지,형제농장(PICKOREA GP),경북 의성군 비안면 화신리 554,36.3339745,128.5460409,경상북도_의성군,,모돈두수:450,450,0 ,,450 ,,,,1
522,종축장,,돼지,백의축산영농조합법인,경북 의성군 단북면 서부로 2040-31,36.4088678,128.414495,경상북도_의성군,,모돈두수:507,507,0 ,,507 ,,,,1
523,종축장,,돼지,상임농장,경북 청송군 안덕면 지소리 572-2,36.341385,128.9816836,경상북도_청송군,,모돈두수:210,210,0 ,,210 ,,,,1
524,종축장,,돼지,일출종돈장,경북 봉화군 봉화읍 석평리 815,36.8809241,128.716816,경상북도_봉화군,,모돈두수:210,210,0 ,,210 ,,,,1
525,종축장,,돼지,종돈명가농장,경북 봉화군 상운면 운계리 245-1,36.8442946,128.7765083,경상북도_봉화군,,모돈두수:180,180,0 ,,180 ,,,,1
526,종축장,,돼지,농업회사법인강산농장주식회사,경북 청도군 풍각면 기살길 33,35.6263758,128.5676443,경상북도_청도군,,모돈두수:450,450,0 ,,450 ,,,,1
527,종축장,,돼지,에코팜 영농조합법인(팜스월드GP),경북 예천군 감천면 만맛길 129-16,36.7215115,128.5074118,경상북도_예천군,,모돈두수:650,650,0 ,,650 ,,,,1
528,종축장,,돼지,설천제2농장,경북 영천시 대창면 오길1리 132-4,35.9840917,128.4012572,경상북도_영천시,,모돈두수:1455,1455,0 ,,1455 ,,,,1
529,종축장,,돼지,우보종돈,경북 군위군 우보면 선동길 84-29,36.2003082,128.6810384,경상북도_군위군,,모돈두수:680,680,0 ,,680 ,,,,1
530,종축장,,돼지,농업회사법인(주)대덕종돈,경북 김천시 대덕면 문의리 산 41,35.8850043,127.9315081,경상북도_김천시,,모돈두수:460,460,0 ,,460 ,,,,1
531,종축장,,돼지,행복농장봉화지피(GP),경북 봉화군 상운면 설매리 357-1,36.8225638,128.733668,경상북도_봉화군,,모돈두수:471,471,0 ,,471 ,,,,1
532,종축장,,돼지,상대농장,경남 진주시 수곡면 사곡로 552-32,35.2290659,127.9222658,경상남도_진주시,,모돈두수:350,350,0 ,,350 ,,,,1
533,종축장,,돼지,대신종축,경남 김해시 주촌면 서부로 1701번안길 58-169,35.2480075,128.843924,경상남도_김해시,,모돈두수:320,320,0 ,,320 ,,,,1
534,종축장,,돼지,성림축산,경남 김해시 주촌면 원지리 218-1,35.2527591,128.842181,경상남도_김해시,,모돈두수:861,861,0 ,,861 ,,,,1
535,종축장,,돼지,우창육종(주),경남 김해시 한림면 안곡로 404-57,35.2988445,128.8470738,경상남도_김해시,,모돈두수:715,715,0 ,,715 ,,,,1
536,종축장,,돼지,미주양돈종돈장,경남 김해시 상동면 여차리 1038-1,35.3293075,128.8860797,경상남도_김해시,,모돈두수:420,420,0 ,,420 ,,,,1
537,종축장,,돼지,농업회사법인(주)예림농장,경남 밀양시 상남면 마산리 269-1,35.4062803,128.7847986,경상남도_밀양시,,모돈두수:425,425,0 ,,425 ,,,,1
538,종축장,,돼지,국일농원,경남 양산시 원동면 용당리 1010,35.3954861,128.8878192,경상남도_양산시,,모돈두수:1888,1888,0 ,,1888 ,,,,1
539,종축장,,돼지,가야육종(주)고성종돈장,경남 고성군 하이면 월흥3길 273,34.9191436,128.1577982,경상남도_고성군,,모돈두수:597,597,0 ,,597 ,,,,1
540,종축장,,돼지,천명농장(태흥GP),경남 고성군 마암면 삼락1길 199,35.0172638,128.3551569,경상남도_고성군,,모돈두수:220,220,0 ,,220 ,,,,1
541,종축장,,돼지,농업회사법인주식회사 활천농장,경남 하동군 북천면 서황리 682-1,35.1244966,127.8736561,경상남도_하동군,,모돈두수:1350,1350,0 ,,1350 ,,,,1
542,종축장,,돼지,가야육종(주)산청종돈장,경남 산청군 산청읍 친환경로2975번길 55-33,35.4420553,127.8906028,경상남도_산청군,,모돈두수:606,606,0 ,,606 ,,,,1
543,종축장,,돼지,농업회사법인(주)지리산하이포지피농장,경남 산청군 단성면 창촌리 산6,35.2762951,127.897559,경상남도_산청군,,모돈두수:950,950,0 ,,950 ,,,,1
544,종축장,,돼지,경남축산시험장,경남 산청군 신안면 청현로 251,35.3102107,128.0230595,경상남도_산청군,,모돈두수:85,85,0 ,,85 ,,,,1
545,종축장,,돼지,농업회사법인(주)원산종돈,경남 거창군 신원면 덕산리 산1475-4,35.5856792,127.894602,경상남도_거창군,,모돈두수:723,723,0 ,,723 ,,,,1
546,종축장,,돼지,농업회사법인 피아이씨 제네틱스(주),경남 합천군 합천읍 마령로 453-45,35.6249153,128.1508675,경상남도_합천군,,모돈두수:496,496,0 ,,496 ,,,,1
547,종축장,,돼지,해인영농조합법인(가야육종GP),경남 합천군 가야면 대전리 130,35.7313821,128.0896314,경상남도_합천군,,모돈두수:710,710,0 ,,710 ,,,,1
548,종축장,,돼지,월계농장,경남 합천군 쌍백면 안계리 641,35.4378022,128.1826771,경상남도_합천군,,모돈두수:250,250,0 ,,250 ,,,,1
549,종축장,,돼지,황매영농조합법인,경남 합천군 가회면 서부로 546,35.4236626,128.0802976,경상남도_합천군,,모돈두수:250,250,0 ,,250 ,,,,1
